84.1696,574.5478,53.8727
84.4521,574.6238,53.9367
84.7345,574.7003,54.0007
85.017,574.7775,54.0647
85.2994,574.8552,54.1287
85.5819,574.9335,54.1927
85.8643,575.0124,54.2567
86.1467,575.0919,54.3207
86.4292,575.1719,54.3847
86.7116,575.2525,54.4487
86.9941,575.3337,54.5127
87.2765,575.4155,54.5767
87.559,575.4978,54.6407
87.8414,575.5807,54.7047
88.1238,575.6642,54.7687
88.4063,575.7482,54.8327
88.6887,575.8328,54.8967
88.9712,575.918,54.9607
89.2536,576.0037,55.0247
89.5361,576.09,55.0887
89.8185,576.1769,55.1527
90.101,576.2642,55.2167
90.3834,576.3522,55.2807
90.6658,576.4407,55.3447
90.9483,576.5298,55.4087
91.2307,576.6194,55.4727
91.5132,576.7095,55.5367
91.7956,576.8002,55.6007
92.0781,576.8914,55.6647
92.3605,576.9832,55.7287
92.643,577.0755,55.7927
92.9254,577.1684,55.8567
93.2078,577.2617,55.9207
93.4903,577.3556,55.9847
93.7727,577.4501,56.0487
94.0552,577.545,56.1127
94.3376,577.6405,56.1767
94.6201,577.7366,56.2407
94.9025,577.8331,56.3047
95.1849,577.9302,56.3687
95.4674,578.0277,56.4327
95.7498,578.1258,56.4967
96.0323,578.2244,56.5607
96.3147,578.3235,56.6247
96.5972,578.4231,56.6886
96.8796,578.5232,56.7526
97.1621,578.6239,56.8166
97.4445,578.725,56.8806
97.7269,578.8266,56.9446
98.0094,578.9287,57.0086
98.2918,579.0313,57.0726
98.5743,579.1344,57.1366
98.8567,579.238,57.2006
99.1392,579.3421,57.2646
99.4216,579.4466,57.3286
99.7041,579.5517,57.3926
99.9865,579.6572,57.4566
100.2689,579.7632,57.5206
100.5514,579.8696,57.5846
100.8338,579.9765,57.6486
101.1163,580.0839,57.7126
101.3987,580.1918,57.7766
101.6812,580.3001,57.8406
101.9636,580.4089,57.9046
102.2461,580.5181,57.9686
102.5285,580.6278,58.0326
102.8109,580.738,58.0966
103.0934,580.8485,58.1606
103.3758,580.9596,58.2246
103.6583,581.071,58.2886
103.9407,581.183,58.3526
104.2232,581.2953,58.4166
104.5056,581.4081,58.4806
104.788,581.5213,58.5446
105.0705,581.6349,58.6086
105.3529,581.749,58.6726
105.6354,581.8635,58.7366
105.9178,581.9784,58.8006
106.2003,582.0937,58.8646
106.4827,582.2095,58.9286
106.7652,582.3256,58.9926
107.0476,582.4421,59.0566
107.33,582.5591,59.1206
107.6125,582.6765,59.1846
107.8949,582.7942,59.2486
108.1774,582.9124,59.3126
108.4598,583.0309,59.3766
108.7423,583.1498,59.4406
109.0247,583.2691,59.5046
109.3072,583.3888,59.5686
109.5896,583.5089,59.6326
109.872,583.6293,59.6966
110.1545,583.7502,59.7606
110.4369,583.8713,59.8246
110.7194,583.9929,59.8886
111.0018,584.1148,59.9526
111.2843,584.2371,60.0166
111.5667,584.3597,60.0806
111.8491,584.4827,60.1446
112.1316,584.606,60.2086
112.414,584.7297,60.2726
112.6965,584.8537,60.3366
112.9789,584.9781,60.4006
113.2614,585.1028,60.4646
113.5438,585.2278,60.5286
113.8263,585.3532,60.5926
114.1087,585.4788,60.6566
114.3911,585.6048,60.7206
114.7919,585.7896,60.8047
115.1927,585.9743,60.8889
115.5933,586.159,60.973
115.9939,586.3436,61.0571
116.3943,586.5281,61.1411
116.7946,586.7125,61.2251
117.1946,586.8967,61.3089
117.5944,587.0808,61.3927
117.9939,587.2646,61.4764
118.393,587.4482,61.56
118.7918,587.6316,61.6434
119.1902,587.8147,61.7267
119.5882,587.9975,61.8098
119.9857,588.1799,61.8927
120.3827,588.362,61.9755
120.7792,588.5438,62.058
121.1751,588.7251,62.1404
121.5704,588.906,62.2225
121.9651,589.0865,62.3044
122.3591,589.2665,62.386
122.7524,589.446,62.4674
123.145,589.625,62.5485
123.5367,589.8034,62.6293
123.9277,589.9813,62.7099
124.3178,590.1586,62.7901
124.7071,590.3353,62.87
125.0955,590.5113,62.9495
125.4829,590.6867,63.0287
125.8694,590.8614,63.1076
126.2549,591.0354,63.1861
126.6393,591.2087,63.2642
127.0227,591.3813,63.3419
127.405,591.5531,63.4192
127.7862,591.7241,63.4961
128.1662,591.8943,63.5725
128.5451,592.0637,63.6486
128.9228,592.2322,63.7241
129.2992,592.3999,63.7993
129.6744,592.5667,63.8739
130.0483,592.7326,63.9481
130.4209,592.8975,64.0218
130.7921,593.0616,64.095
131.162,593.2246,64.1677
131.5305,593.3867,64.2399
131.8976,593.5479,64.3116
132.2632,593.708,64.3827
132.6274,593.867,64.4533
132.9901,594.0251,64.5233
133.3513,594.1821,64.5928
133.711,594.338,64.6617
134.0691,594.4928,64.7301
134.4257,594.6465,64.7978
134.7807,594.7992,64.865
135.134,594.9506,64.9316
135.4858,595.101,64.9975
135.8358,595.2502,65.0629
136.1843,595.3982,65.1276
136.531,595.545,65.1918
136.876,595.6907,65.2552
137.2194,595.8351,65.3181
137.5609,595.9783,65.3803
137.9008,596.1203,65.4419
138.2389,596.2611,65.5028
138.5752,596.4006,65.563
138.9097,596.5389,65.6226
139.2424,596.6759,65.6815
139.5734,596.8116,65.7398
139.9025,596.9461,65.7974
140.2297,597.0793,65.8542
140.5551,597.2112,65.9105
140.8787,597.3417,65.966
141.2004,597.471,66.0208
141.5203,597.599,66.075
141.8382,597.7256,66.1284
142.1543,597.851,66.1812
142.4685,597.975,66.2332
142.7808,598.0977,66.2846
143.0912,598.219,66.3352
143.3997,598.339,66.3852
143.7063,598.4577,66.4344
144.011,598.5751,66.4829
144.3138,598.6911,66.5307
144.6147,598.8057,66.5779
144.9137,598.9191,66.6243
145.2108,599.0311,66.67
145.5059,599.1417,66.715
145.7992,599.251,66.7592
146.0905,599.359,66.8028
146.38,599.4656,66.8457
146.6675,599.571,66.8879
146.9532,599.6749,66.9293
147.237,599.7776,66.9701
147.5189,599.879,67.0102
147.7989,599.979,67.0496
148.0771,600.0777,67.0882
148.3534,600.1751,67.1262
148.6278,600.2712,67.1635
148.9004,600.3661,67.2002
149.1712,600.4596,67.2361
149.4401,600.5519,67.2714
149.7073,600.6428,67.306
149.9726,600.7326,67.3399
150.2361,600.821,67.3732
150.4979,600.9083,67.4058
150.7579,600.9943,67.4378
151.0162,601.079,67.4691
151.2727,601.1626,67.4998
151.5276,601.2449,67.5298
151.7807,601.3261,67.5592
152.0321,601.4061,67.588
152.2819,601.4849,67.6161
152.5301,601.5625,67.6437
152.7766,601.6391,67.6706
153.0215,601.7144,67.697
153.2648,601.7887,67.7228
153.5065,601.8619,67.7479
153.7467,601.934,67.7725
153.9853,602.005,67.7966
154.2225,602.0749,67.8201
154.4582,602.1438,67.843
154.6924,602.2117,67.8654
154.9252,602.2786,67.8873
155.1565,602.3445,67.9086
155.3865,602.4094,67.9294
155.6151,602.4734,67.9497
155.8424,602.5364,67.9695
156.0684,602.5985,67.9889
156.293,602.6597,68.0077
156.5165,602.72,68.0261
156.7387,602.7795,68.0441
156.9597,602.8381,68.0616
157.1795,602.8959,68.0786
157.3982,602.9529,68.0952
157.6157,603.0091,68.1115
157.8322,603.0645,68.1273
158.0476,603.1193,68.1427
158.262,603.1732,68.1577
158.4754,603.2265,68.1724
158.6878,603.2791,68.1867
158.8993,603.3311,68.2007
159.1099,603.3824,68.2143
159.3196,603.4331,68.2276
159.5285,603.4832,68.2406
159.7366,603.5328,68.2533
159.9439,603.5818,68.2658
160.1505,603.6303,68.2779
160.3563,603.6783,68.2898
160.5615,603.7258,68.3014
160.7661,603.7729,68.3128
160.9701,603.8196,68.324
161.1734,603.8658,68.3349
161.3763,603.9117,68.3457
161.5786,603.9572,68.3563
161.7805,604.0024,68.3667
161.982,604.0474,68.3769
162.183,604.092,68.387
162.3837,604.1364,68.397
162.5841,604.1805,68.4068
162.7842,604.2245,68.4166
162.984,604.2682,68.4262
163.1837,604.3119,68.4358
163.3831,604.3553,68.4453
163.5824,604.3987,68.4547
163.7816,604.4421,68.4641
163.9807,604.4853,68.4735
164.1798,604.5286,68.4829
164.4825,604.592,68.5075
164.7847,604.6544,68.5319
165.0863,604.7157,68.5562
165.3875,604.776,68.5803
165.6881,604.8352,68.6042
165.9882,604.8934,68.628
166.2877,604.9505,68.6515
166.5867,605.0065,68.6749
166.8851,605.0614,68.6981
167.183,605.1152,68.7211
167.4804,605.1679,68.7439
167.7771,605.2194,68.7666
168.0733,605.2698,68.789
168.3689,605.319,68.8113
168.664,605.3671,68.8333
168.9584,605.4141,68.8552
169.2523,605.4598,68.8769
169.5456,605.5043,68.8984
169.8382,605.5477,68.9196
170.1303,605.5898,68.9407
170.4218,605.6308,68.9616
170.7126,605.6705,68.9822
171.0028,605.7089,69.0027
171.2924,605.7462,69.0229
171.5814,605.7821,69.043
171.8698,605.8168,69.0628
172.1575,605.8503,69.0824
172.4445,605.8824,69.1018
172.731,605.9133,69.121
173.0167,605.9428,69.14
173.3019,605.9711,69.1588
173.5863,605.9981,69.1773
173.8701,606.0237,69.1956
174.1533,606.048,69.2137
174.4357,606.0709,69.2316
174.7175,606.0925,69.2492
174.9987,606.1128,69.2667
175.2791,606.1317,69.2839
175.5588,606.1492,69.3008
175.8379,606.1653,69.3176
176.1163,606.18,69.3341
176.3939,606.1934,69.3503
176.6709,606.2053,69.3664
176.9472,606.2158,69.3822
177.2227,606.225,69.3977
177.4975,606.2326,69.4131
177.7717,606.2389,69.4282
178.0451,606.2437,69.443
178.3177,606.2471,69.4576
178.5897,606.249,69.472
178.8609,606.2494,69.4861
179.1314,606.2484,69.5
179.4011,606.2459,69.5136
179.6701,606.2419,69.527
179.9384,606.2364,69.5401
180.2059,606.2295,69.553
180.4726,606.221,69.5656
180.7387,606.211,69.578
181.0039,606.1995,69.5902
181.2684,606.1865,69.602
181.5321,606.1719,69.6137
181.7951,606.1559,69.625
182.0572,606.1382,69.6361
182.3187,606.1191,69.647
182.5793,606.0984,69.6576
182.8391,606.0761,69.6679
183.0982,606.0523,69.678
183.3565,606.0269,69.6878
183.614,605.9999,69.6974
183.8707,605.9713,69.7067
184.1267,605.9412,69.7157
184.3818,605.9094,69.7244
184.6361,605.8761,69.7329
184.8896,605.8412,69.7412
185.1424,605.8047,69.7491
185.3943,605.7665,69.7568
185.6454,605.7268,69.7642
185.8957,605.6854,69.7714
186.1452,605.6424,69.7783
186.3939,605.5978,69.7849
186.6418,605.5515,69.7912
186.8888,605.5036,69.7973
187.135,605.4541,69.8031
187.3804,605.4029,69.8086
187.625,605.3501,69.8138
187.8688,605.2956,69.8188
188.1117,605.2395,69.8235
188.3538,605.1817,69.8279
188.5951,605.1222,69.832
188.8355,605.0611,69.8359
189.0751,604.9983,69.8395
189.3139,604.9338,69.8428
189.5518,604.8677,69.8458
189.7889,604.7998,69.8485
190.0251,604.7303,69.851
190.2605,604.6591,69.8532
190.495,604.5863,69.8551
190.7288,604.5117,69.8567
190.9616,604.4354,69.858
191.1936,604.3575,69.8591
191.4248,604.2778,69.8599
191.6551,604.1964,69.8604
191.8846,604.1134,69.8606
192.1132,604.0286,69.8605
192.3409,603.9421,69.8601
192.5678,603.8539,69.8595
192.7939,603.764,69.8585
193.019,603.6724,69.8573
193.2434,603.5791,69.8558
193.4668,603.484,69.854
193.6894,603.3872,69.8519
193.9112,603.2888,69.8496
194.1321,603.1886,69.8469
194.3521,603.0866,69.844
194.5713,602.983,69.8407
194.7896,602.8776,69.8372
195.007,602.7705,69.8334
195.2236,602.6617,69.8293
195.4393,602.5511,69.825
195.6542,602.4389,69.8203
195.8682,602.3249,69.8153
196.0813,602.2091,69.8101
196.2936,602.0917,69.8046
196.505,601.9725,69.7987
196.7155,601.8516,69.7926
196.9252,601.729,69.7863
197.134,601.6046,69.7796
197.342,601.4785,69.7726
197.5491,601.3507,69.7654
197.7553,601.2211,69.7578
197.9606,601.0899,69.75
198.1651,600.9569,69.7419
198.3688,600.8222,69.7335
198.5715,600.6857,69.7248
198.7735,600.5475,69.7158
198.9745,600.4077,69.7065
199.1747,600.266,69.697
199.374,600.1227,69.6871
199.5725,599.9777,69.677
199.7701,599.8309,69.6666
199.9669,599.6824,69.6559
200.1628,599.5323,69.6449
200.3578,599.3804,69.6336
200.552,599.2267,69.6221
200.7453,599.0714,69.6102
200.9378,598.9144,69.5981
201.1294,598.7557,69.5857
201.3202,598.5952,69.573
201.5102,598.4331,69.56
201.6992,598.2693,69.5468
201.8875,598.1038,69.5332
202.0749,597.9366,69.5194
202.2614,597.7677,69.5053
202.4471,597.5971,69.4909
202.632,597.4248,69.4763
202.816,597.2509,69.4613
202.9992,597.0753,69.4461
203.1815,596.898,69.4306
203.363,596.719,69.4148
203.5437,596.5384,69.3988
203.7236,596.3561,69.3824
203.9026,596.1721,69.3658
204.0808,595.9865,69.3489
204.2581,595.7992,69.3318
204.4347,595.6103,69.3143
204.6104,595.4198,69.2966
204.7853,595.2276,69.2786
204.9593,595.0337,69.2604
205.1326,594.8383,69.2418
205.3051,594.6412,69.223
205.4767,594.4424,69.204
205.6475,594.2421,69.1846
205.8175,594.0402,69.165
205.9867,593.8366,69.1451
206.1552,593.6314,69.125
206.3228,593.4247,69.1046
206.4896,593.2163,69.0839
206.6556,593.0064,69.063
206.8208,592.7948,69.0418
206.9853,592.5817,69.0203
207.1489,592.367,68.9985
207.3118,592.1508,68.9766
207.4739,591.933,68.9543
207.6352,591.7136,68.9318
207.7957,591.4927,68.909
207.9555,591.2702,68.886
208.1145,591.0462,68.8627
208.2727,590.8206,68.8391
208.4301,590.5935,68.8153
208.5868,590.3649,68.7913
208.7428,590.1348,68.767
208.8979,589.9032,68.7424
209.0524,589.6701,68.7176
209.2061,589.4355,68.6926
209.359,589.1994,68.6673
209.5112,588.9618,68.6417
209.6627,588.7227,68.6159
209.8134,588.4822,68.5899
209.9634,588.2402,68.5636
210.1127,587.9967,68.5371
210.2612,587.7518,68.5103
210.409,587.5055,68.4833
210.5561,587.2577,68.456
210.7025,587.0085,68.4286
210.8482,586.7579,68.4008
210.9932,586.5058,68.3729
211.1375,586.2524,68.3447
211.281,585.9976,68.3163
211.4239,585.7414,68.2876
211.5661,585.4838,68.2587
211.7076,585.2248,68.2296
211.8484,584.9644,68.2003
211.9886,584.7028,68.1707
212.1281,584.4397,68.1409
212.2669,584.1753,68.1109
212.405,583.9096,68.0806
212.5425,583.6426,68.0502
212.6793,583.3742,68.0195
212.8155,583.1046,67.9886
212.951,582.8336,67.9575
213.0858,582.5614,67.9262
213.2201,582.2878,67.8946
213.3537,582.013,67.8629
213.4866,581.737,67.8309
213.619,581.4597,67.7987
213.7507,581.1811,67.7664
213.8818,580.9013,67.7338
214.0123,580.6203,67.701
214.1421,580.3381,67.668
214.2714,580.0546,67.6348
214.4001,579.77,67.6014
214.5282,579.4841,67.5678
214.6557,579.1971,67.534
214.7826,578.9089,67.5001
214.9089,578.6196,67.4659
215.0346,578.3291,67.4315
215.1598,578.0375,67.3969
215.2844,577.7447,67.3622
215.4085,577.4509,67.3273
215.532,577.1559,67.2922
215.6549,576.8598,67.2569
215.7773,576.5626,67.2214
215.8992,576.2643,67.1857
216.0205,575.965,67.1499
216.1413,575.6646,67.1138
216.2616,575.3632,67.0777
216.3814,575.0607,67.0413
216.5006,574.7572,67.0048
216.6193,574.4527,66.968
216.7376,574.1471,66.9312
216.8553,573.8406,66.8941
216.9725,573.5331,66.8569
217.0893,573.2246,66.8196
217.2055,572.9152,66.782
217.3213,572.6047,66.7443
217.4367,572.2934,66.7065
217.5515,571.9811,66.6685
217.6659,571.6679,66.6304
217.7798,571.3538,66.5921
217.8933,571.0388,66.5536
218.0064,570.7229,66.515
218.119,570.4062,66.4762
218.2312,570.0885,66.4374
218.3194,569.8009,66.3876
218.4077,569.5133,66.3379
218.4959,569.2256,66.2882
218.5841,568.9379,66.2387
218.6723,568.65,66.1892
218.7603,568.3621,66.1398
218.8484,568.074,66.0906
218.9363,567.7857,66.0415
219.0241,567.4972,65.9927
219.1118,567.2085,65.944
219.1994,566.9196,65.8956
219.2869,566.6305,65.8475
219.3742,566.341,65.7997
219.4614,566.0512,65.7522
219.5484,565.7612,65.705
219.6352,565.4707,65.6582
219.7219,565.1799,65.6117
219.8083,564.8887,65.5657
219.8946,564.5971,65.5201
219.9806,564.305,65.475
220.0663,564.0125,65.4303
220.1519,563.7195,65.3862
220.2371,563.426,65.3425
220.3221,563.1319,65.2994
220.4069,562.8373,65.2569
220.4913,562.5422,65.2149
220.5755,562.2465,65.1735
220.6593,561.9501,65.1328
220.7428,561.6532,65.0927
220.8261,561.3556,65.0532
220.9089,561.0573,65.0145
220.9914,560.7584,64.9764
221.0736,560.4588,64.9391
221.1554,560.1584,64.9025
221.2369,559.8574,64.8666
221.3179,559.5555,64.8315
221.3986,559.253,64.7973
221.4789,558.9496,64.7638
221.5588,558.6454,64.7311
221.6382,558.3405,64.6993
221.7173,558.0347,64.6683
221.7959,557.728,64.6382
221.8741,557.4206,64.6089
221.9519,557.1122,64.5806
222.0292,556.803,64.5531
222.106,556.4929,64.5266
222.1824,556.1818,64.501
222.2584,555.8699,64.4764
222.3339,555.557,64.4527
222.4089,555.2432,64.4299
222.4834,554.9285,64.4082
222.5574,554.6128,64.3874
222.631,554.2961,64.3676
222.704,553.9785,64.3489
222.7766,553.6599,64.3311
222.8486,553.3403,64.3143
222.9202,553.0197,64.2986
222.9912,552.6981,64.2839
223.0618,552.3755,64.2703
223.1318,552.0519,64.2577
223.2013,551.7273,64.2461
223.2703,551.4016,64.2356
223.3388,551.075,64.2261
223.4067,550.7473,64.2177
223.4742,550.4185,64.2104
223.5411,550.0888,64.2041
223.6075,549.758,64.1989
